time,value
23-02-2022 00:57,0.023803
23-02-2022 00:59,0.023803
23-02-2022 01:00,0.024718
23-02-2022 01:02,0.024718
23-02-2022 01:03,0.024718
23-02-2022 01:05,0.024718
23-02-2022 01:06,0.024718
23-02-2022 01:08,0.025634
23-02-2022 01:09,0.025634
23-02-2022 01:11,0.025634
23-02-2022 01:14,0.025634
23-02-2022 01:17,0.026549
23-02-2022 01:20,0.026549
23-02-2022 01:23,0.027465
23-02-2022 01:26,0.02838
23-02-2022 01:29,0.02838
23-02-2022 01:32,0.029296
23-02-2022 01:35,0.029296
23-02-2022 01:38,0.030211
23-02-2022 01:41,0.030211
23-02-2022 01:44,0.031127
23-02-2022 01:47,0.031127
23-02-2022 01:50,0.032042
23-02-2022 01:53,0.032958
23-02-2022 01:56,0.033873
23-02-2022 01:59,0.033873
23-02-2022 02:01,0.034789
23-02-2022 02:02,0.034789
23-02-2022 02:04,0.034789
23-02-2022 02:05,0.035704
23-02-2022 02:07,0.03662
23-02-2022 02:08,0.035704
23-02-2022 02:10,0.03662
23-02-2022 02:11,0.037535
23-02-2022 02:13,0.037535
23-02-2022 02:14,0.037535
23-02-2022 02:16,0.037535
23-02-2022 02:17,0.038451
23-02-2022 02:19,0.038451
23-02-2022 02:20,0.038451
23-02-2022 02:22,0.039366
23-02-2022 02:23,0.040282
23-02-2022 02:25,0.040282
23-02-2022 02:28,0.041197
23-02-2022 02:31,0.041197
23-02-2022 02:34,0.043028
23-02-2022 02:37,0.043028
23-02-2022 02:40,0.043944
23-02-2022 02:43,0.043944
23-02-2022 02:46,0.045775
23-02-2022 02:49,0.045775
23-02-2022 02:52,0.047606
23-02-2022 02:55,0.047606
23-02-2022 02:58,0.049437
23-02-2022 03:01,0.050352
23-02-2022 03:04,0.050352
23-02-2022 03:07,0.051268
23-02-2022 03:10,0.053099
23-02-2022 03:13,0.054014
23-02-2022 03:15,0.05493
23-02-2022 03:16,0.05493
23-02-2022 03:18,0.055845
23-02-2022 03:19,0.055845
23-02-2022 03:21,0.056761
23-02-2022 03:22,0.056761
23-02-2022 03:24,0.057676
23-02-2022 03:25,0.058592
23-02-2022 03:27,0.058592
23-02-2022 03:28,0.058592
23-02-2022 03:30,0.059507
23-02-2022 03:31,0.060423
23-02-2022 03:33,0.061338
23-02-2022 03:34,0.060423
23-02-2022 03:36,0.061338
23-02-2022 03:39,0.063169
23-02-2022 03:42,0.064085
23-02-2022 03:45,0.065
23-02-2022 03:48,0.066831
23-02-2022 03:51,0.066831
23-02-2022 03:54,0.068662
23-02-2022 03:57,0.069578
23-02-2022 04:00,0.070493
23-02-2022 04:03,0.072324
23-02-2022 04:06,0.072324
23-02-2022 04:09,0.074155
23-02-2022 04:12,0.075071
23-02-2022 04:15,0.076902
23-02-2022 04:18,0.077817
23-02-2022 04:21,0.078733
23-02-2022 04:24,0.079648
23-02-2022 04:27,0.080564
23-02-2022 04:29,0.081479
23-02-2022 04:30,0.081479
23-02-2022 04:32,0.081479
23-02-2022 04:33,0.08331
23-02-2022 04:35,0.08331
23-02-2022 04:36,0.08331
23-02-2022 04:38,0.084226
23-02-2022 04:39,0.085141
23-02-2022 04:41,0.085141
23-02-2022 04:42,0.086057
23-02-2022 04:44,0.086972
23-02-2022 04:45,0.086057
23-02-2022 04:47,0.086972
23-02-2022 04:48,0.087888
23-02-2022 04:50,0.088803
23-02-2022 04:53,0.088803
23-02-2022 04:56,0.090634
23-02-2022 04:59,0.09155
23-02-2022 05:02,0.09155
23-02-2022 05:05,0.093381
23-02-2022 05:08,0.093381
23-02-2022 05:11,0.094296
23-02-2022 05:14,0.095212
23-02-2022 05:17,0.096127
23-02-2022 05:20,0.097043
23-02-2022 05:23,0.097958
23-02-2022 05:26,0.098874
23-02-2022 05:29,0.099789
23-02-2022 05:32,0.099789
23-02-2022 05:35,0.100705
23-02-2022 05:38,0.10162
23-02-2022 05:40,0.102536
23-02-2022 05:41,0.102536
23-02-2022 05:43,0.102536
23-02-2022 05:44,0.103451
23-02-2022 05:46,0.103451
23-02-2022 05:47,0.103451
23-02-2022 05:49,0.104367
23-02-2022 05:50,0.104367
23-02-2022 05:52,0.104367
23-02-2022 05:53,0.105282
23-02-2022 05:55,0.105282
23-02-2022 05:56,0.105282
23-02-2022 05:58,0.106198
23-02-2022 05:59,0.106198
23-02-2022 06:01,0.106198
23-02-2022 06:02,0.107113
23-02-2022 06:04,0.107113
23-02-2022 06:07,0.107113
23-02-2022 06:10,0.108029
23-02-2022 06:13,0.108944
23-02-2022 06:16,0.108944
23-02-2022 06:19,0.108944
23-02-2022 06:22,0.10986
23-02-2022 06:25,0.10986
23-02-2022 06:28,0.10986
23-02-2022 06:31,0.10986
23-02-2022 06:34,0.110775
23-02-2022 06:37,0.110775
23-02-2022 06:40,0.110775
23-02-2022 06:43,0.110775
23-02-2022 06:46,0.110775
23-02-2022 06:49,0.110775
23-02-2022 06:52,0.110775
23-02-2022 06:54,0.110775
23-02-2022 06:55,0.110775
23-02-2022 06:57,0.110775
23-02-2022 06:58,0.110775
23-02-2022 07:00,0.110775
23-02-2022 07:01,0.10986
23-02-2022 07:03,0.10986
23-02-2022 07:04,0.10986
23-02-2022 07:06,0.10986
23-02-2022 07:07,0.10986
23-02-2022 07:09,0.10986
23-02-2022 07:10,0.108944
23-02-2022 07:12,0.108944
23-02-2022 07:13,0.108944
23-02-2022 07:15,0.108029
23-02-2022 07:18,0.108029
23-02-2022 07:21,0.107113
23-02-2022 07:24,0.106198
23-02-2022 07:27,0.105282
23-02-2022 07:30,0.104367
23-02-2022 07:33,0.103451
23-02-2022 07:36,0.10162
23-02-2022 07:39,0.100705
23-02-2022 07:42,0.098874
23-02-2022 07:45,0.097043
23-02-2022 07:48,0.095212
23-02-2022 07:51,0.093381
23-02-2022 07:54,0.09155
23-02-2022 07:57,0.088803
23-02-2022 08:00,0.086972
23-02-2022 08:03,0.084226
23-02-2022 08:06,0.081479
23-02-2022 08:08,0.079648
23-02-2022 08:09,0.078733
23-02-2022 08:11,0.076902
23-02-2022 08:12,0.075986
23-02-2022 08:14,0.074155
23-02-2022 08:15,0.072324
23-02-2022 08:17,0.070493
23-02-2022 08:18,0.069578
23-02-2022 08:20,0.067747
23-02-2022 08:21,0.065916
23-02-2022 08:23,0.064085
23-02-2022 08:24,0.063169
23-02-2022 08:26,0.061338
23-02-2022 08:27,0.059507
23-02-2022 08:29,0.057676
23-02-2022 08:32,0.054014
23-02-2022 08:35,0.050352
23-02-2022 08:38,0.04669
23-02-2022 08:41,0.043944
23-02-2022 08:44,0.040282
23-02-2022 08:47,0.03662
23-02-2022 08:50,0.032958
23-02-2022 08:53,0.030211
23-02-2022 08:56,0.026549
23-02-2022 08:59,0.022887
23-02-2022 09:02,0.020141
23-02-2022 09:05,0.016479
23-02-2022 09:08,0.013732
23-02-2022 09:11,0.010986
23-02-2022 09:14,0.008239
23-02-2022 09:17,0.005493
23-02-2022 09:19,0.003662
23-02-2022 09:20,0.002746
23-02-2022 09:22,0.001831
23-02-2022 09:23,0
23-02-2022 09:25,-0.000915
23-02-2022 09:26,-0.002746
23-02-2022 09:28,-0.003662
23-02-2022 09:29,-0.004577
23-02-2022 09:31,-0.006408
23-02-2022 09:32,-0.006408
23-02-2022 09:34,-0.008239
23-02-2022 09:35,-0.009155
23-02-2022 09:37,-0.01007
23-02-2022 09:38,-0.010986
23-02-2022 09:40,-0.011901
23-02-2022 09:41,-0.012817
23-02-2022 09:43,-0.013732
23-02-2022 09:46,-0.015563
23-02-2022 09:49,-0.017394
23-02-2022 09:52,-0.01831
23-02-2022 09:55,-0.021056
23-02-2022 09:58,-0.021056
23-02-2022 10:01,-0.022887
23-02-2022 10:04,-0.023803
23-02-2022 10:07,-0.025634
23-02-2022 10:10,-0.026549
23-02-2022 10:13,-0.027465
23-02-2022 10:16,-0.02838
23-02-2022 10:19,-0.030211
23-02-2022 10:22,-0.031127
23-02-2022 10:25,-0.031127
23-02-2022 10:28,-0.032958
23-02-2022 10:31,-0.033873
23-02-2022 10:33,-0.033873
23-02-2022 10:34,-0.034789
23-02-2022 10:36,-0.035704
23-02-2022 10:37,-0.034789
23-02-2022 10:39,-0.043028
23-02-2022 10:40,-0.032042
23-02-2022 10:42,-0.038451
23-02-2022 10:43,-0.035704
23-02-2022 10:45,-0.037535
23-02-2022 10:46,-0.037535
23-02-2022 10:48,-0.037535
23-02-2022 10:49,-0.037535
23-02-2022 10:51,-0.037535
23-02-2022 10:52,-0.038451
23-02-2022 10:54,-0.038451
23-02-2022 10:57,-0.038451
23-02-2022 11:00,-0.039366
23-02-2022 11:03,-0.039366
23-02-2022 11:06,-0.039366
23-02-2022 11:09,-0.039366
23-02-2022 11:12,-0.040282
23-02-2022 11:15,-0.040282
23-02-2022 11:18,-0.039366
23-02-2022 11:21,-0.040282
23-02-2022 11:24,-0.040282
23-02-2022 11:27,-0.039366
23-02-2022 11:30,-0.039366
23-02-2022 11:33,-0.039366
23-02-2022 11:36,-0.039366
23-02-2022 11:39,-0.039366
23-02-2022 11:42,-0.039366
23-02-2022 11:45,-0.039366
23-02-2022 11:47,-0.038451
23-02-2022 11:48,-0.038451
23-02-2022 11:50,-0.038451
23-02-2022 11:51,-0.038451
23-02-2022 11:53,-0.037535
23-02-2022 11:54,-0.038451
23-02-2022 11:56,-0.037535
23-02-2022 11:57,-0.037535
23-02-2022 11:59,-0.037535
23-02-2022 12:00,-0.037535
23-02-2022 12:02,-0.03662
23-02-2022 12:03,-0.03662
23-02-2022 12:05,-0.03662
23-02-2022 12:06,-0.035704
23-02-2022 12:08,-0.035704
23-02-2022 12:11,-0.035704
23-02-2022 12:14,-0.034789
23-02-2022 12:17,-0.033873
23-02-2022 12:20,-0.033873
23-02-2022 12:23,-0.032958
23-02-2022 12:26,-0.032042
23-02-2022 12:29,-0.032042
23-02-2022 12:32,-0.031127
23-02-2022 12:35,-0.030211
23-02-2022 12:38,-0.030211
23-02-2022 12:41,-0.02838
23-02-2022 12:44,-0.02838
23-02-2022 12:47,-0.027465
23-02-2022 12:50,-0.026549
23-02-2022 12:53,-0.025634
23-02-2022 12:56,-0.024718
23-02-2022 12:59,-0.023803
23-02-2022 13:01,-0.022887
23-02-2022 13:02,-0.022887
23-02-2022 13:04,-0.022887
23-02-2022 13:05,-0.021972
23-02-2022 13:07,-0.021056
23-02-2022 13:08,-0.021056
23-02-2022 13:10,-0.019225
23-02-2022 13:11,-0.020141
23-02-2022 13:13,-0.019225
23-02-2022 13:14,-0.019225
23-02-2022 13:16,-0.01831
23-02-2022 13:17,-0.01831
23-02-2022 13:19,-0.017394
23-02-2022 13:20,-0.017394
23-02-2022 13:22,-0.016479
23-02-2022 13:25,-0.015563
23-02-2022 13:28,-0.014648
23-02-2022 13:31,-0.012817
23-02-2022 13:34,-0.012817
23-02-2022 13:37,-0.010986
23-02-2022 13:40,-0.01007
23-02-2022 13:43,-0.009155
23-02-2022 13:46,-0.008239
23-02-2022 13:49,-0.007324
23-02-2022 13:52,-0.006408
23-02-2022 13:55,-0.004577
23-02-2022 13:58,-0.003662
23-02-2022 14:01,-0.002746
23-02-2022 14:04,-0.001831
23-02-2022 14:07,0
23-02-2022 14:10,0.000915
23-02-2022 14:12,0.001831
23-02-2022 14:13,0.001831
23-02-2022 14:15,0.002746
23-02-2022 14:16,0.003662
23-02-2022 14:18,0.004577
23-02-2022 14:19,0.004577
23-02-2022 14:21,0.004577
23-02-2022 14:22,0.005493
23-02-2022 14:24,0.006408
23-02-2022 14:25,0.006408
23-02-2022 14:27,0.007324
23-02-2022 14:28,0.008239
23-02-2022 14:30,0.009155
23-02-2022 14:31,0.009155
23-02-2022 14:33,0.01007
23-02-2022 14:34,0.01007
23-02-2022 14:36,0.010986
23-02-2022 14:39,0.012817
23-02-2022 14:42,0.013732
23-02-2022 14:45,0.014648
23-02-2022 14:48,0.015563
23-02-2022 14:51,0.017394
23-02-2022 14:54,0.019225
23-02-2022 14:57,0.020141
23-02-2022 15:00,0.021972
23-02-2022 15:03,0.022887
23-02-2022 15:06,0.024718
23-02-2022 15:09,0.025634
23-02-2022 15:12,0.027465
23-02-2022 15:15,0.02838
23-02-2022 15:18,0.029296
23-02-2022 15:21,0.031127
23-02-2022 15:24,0.032958
23-02-2022 15:26,0.033873
23-02-2022 15:27,0.034789
23-02-2022 15:29,0.035704
23-02-2022 15:30,0.035704
23-02-2022 15:32,0.03662
23-02-2022 15:33,0.037535
23-02-2022 15:35,0.038451
23-02-2022 15:36,0.038451
23-02-2022 15:38,0.039366
23-02-2022 15:39,0.041197
23-02-2022 15:41,0.042113
23-02-2022 15:42,0.042113
23-02-2022 15:44,0.043028
23-02-2022 15:45,0.043944
23-02-2022 15:47,0.044859
23-02-2022 15:50,0.04669
23-02-2022 15:53,0.048521
23-02-2022 15:56,0.050352
23-02-2022 15:59,0.052183
23-02-2022 16:02,0.054014
23-02-2022 16:05,0.056761
23-02-2022 16:08,0.057676
23-02-2022 16:11,0.060423
23-02-2022 16:14,0.061338
23-02-2022 16:17,0.064085
23-02-2022 16:20,0.065916
23-02-2022 16:23,0.067747
23-02-2022 16:26,0.069578
23-02-2022 16:29,0.070493
23-02-2022 16:32,0.07324
23-02-2022 16:35,0.074155
23-02-2022 16:38,0.075986
23-02-2022 16:40,0.076902
23-02-2022 16:41,0.077817
23-02-2022 16:43,0.078733
23-02-2022 16:44,0.079648
23-02-2022 16:46,0.080564
23-02-2022 16:47,0.081479
23-02-2022 16:49,0.082395
23-02-2022 16:50,0.082395
23-02-2022 16:52,0.08331
23-02-2022 16:53,0.084226
23-02-2022 16:55,0.085141
23-02-2022 16:56,0.086057
23-02-2022 16:58,0.086057
23-02-2022 16:59,0.086972
23-02-2022 17:01,0.087888
23-02-2022 17:04,0.089719
23-02-2022 17:07,0.090634
23-02-2022 17:10,0.092465
23-02-2022 17:13,0.093381
23-02-2022 17:16,0.094296
23-02-2022 17:19,0.095212
23-02-2022 17:22,0.096127
23-02-2022 17:25,0.097043
23-02-2022 17:28,0.097043
23-02-2022 17:31,0.097958
23-02-2022 17:34,0.098874
23-02-2022 17:37,0.099789
23-02-2022 17:40,0.100705
23-02-2022 17:43,0.100705
23-02-2022 17:46,0.10162
23-02-2022 17:49,0.10162
23-02-2022 17:52,0.10162
23-02-2022 17:54,0.102536
23-02-2022 17:55,0.102536
23-02-2022 17:57,0.102536
23-02-2022 17:58,0.102536
23-02-2022 18:00,0.102536
23-02-2022 18:01,0.102536
23-02-2022 18:03,0.102536
23-02-2022 18:04,0.102536
23-02-2022 18:06,0.102536
23-02-2022 18:07,0.102536
23-02-2022 18:09,0.102536
23-02-2022 18:10,0.102536
23-02-2022 18:12,0.102536
23-02-2022 18:13,0.102536
23-02-2022 18:15,0.102536
23-02-2022 18:18,0.102536
23-02-2022 18:21,0.102536
23-02-2022 18:24,0.10162
23-02-2022 18:27,0.10162
23-02-2022 18:30,0.10162
23-02-2022 18:33,0.100705
23-02-2022 18:36,0.099789
23-02-2022 18:39,0.099789
23-02-2022 18:42,0.098874
23-02-2022 18:45,0.097958
23-02-2022 18:48,0.097043
23-02-2022 18:51,0.097043
23-02-2022 18:54,0.096127
23-02-2022 18:57,0.095212
23-02-2022 19:00,0.094296
23-02-2022 19:03,0.093381
23-02-2022 19:05,0.092465
23-02-2022 19:06,0.092465
23-02-2022 19:08,0.09155
23-02-2022 19:09,0.09155
23-02-2022 19:11,0.09155
23-02-2022 19:12,0.090634
23-02-2022 19:14,0.090634
23-02-2022 19:15,0.089719
23-02-2022 19:17,0.089719
23-02-2022 19:18,0.088803
23-02-2022 19:20,0.088803
23-02-2022 19:21,0.087888
23-02-2022 19:23,0.086972
23-02-2022 19:24,0.086972
23-02-2022 19:26,0.086057
23-02-2022 19:27,0.086057
23-02-2022 19:29,0.086057
23-02-2022 19:32,0.084226
23-02-2022 19:35,0.08331
23-02-2022 19:38,0.082395
23-02-2022 19:41,0.080564
23-02-2022 19:44,0.080564
23-02-2022 19:47,0.078733
23-02-2022 19:50,0.077817
23-02-2022 19:53,0.075986
23-02-2022 19:56,0.075071
23-02-2022 19:59,0.07324
23-02-2022 20:02,0.071409
23-02-2022 20:05,0.070493
23-02-2022 20:08,0.068662
23-02-2022 20:11,0.066831
23-02-2022 20:14,0.065
23-02-2022 20:17,0.064085
23-02-2022 20:19,0.063169
23-02-2022 20:20,0.062254
23-02-2022 20:22,0.061338
23-02-2022 20:23,0.060423
23-02-2022 20:25,0.059507
23-02-2022 20:26,0.058592
23-02-2022 20:28,0.056761
23-02-2022 20:29,0.056761
23-02-2022 20:31,0.05493
23-02-2022 20:32,0.05493
23-02-2022 20:34,0.053099
23-02-2022 20:35,0.052183
23-02-2022 20:37,0.051268
23-02-2022 20:38,0.050352
23-02-2022 20:40,0.049437
23-02-2022 20:43,0.047606
23-02-2022 20:46,0.044859
23-02-2022 20:49,0.043028
23-02-2022 20:52,0.040282
23-02-2022 20:55,0.038451
23-02-2022 20:58,0.03662
23-02-2022 21:01,0.034789
23-02-2022 21:04,0.033873
23-02-2022 21:07,0.032042
23-02-2022 21:10,0.031127
23-02-2022 21:13,0.029296
23-02-2022 21:16,0.029296
23-02-2022 21:19,0.02838
23-02-2022 21:22,0.026549
23-02-2022 21:25,0.026549
23-02-2022 21:28,0.026549
23-02-2022 21:31,0.025634
23-02-2022 21:33,0.025634
23-02-2022 21:34,0.025634
23-02-2022 21:36,0.025634
23-02-2022 21:37,0.025634
23-02-2022 21:39,0.024718
23-02-2022 21:40,0.025634
23-02-2022 21:42,0.024718
23-02-2022 21:43,0.024718
23-02-2022 21:45,0.025634
23-02-2022 21:46,0.024718
23-02-2022 21:48,0.025634
23-02-2022 21:49,0.024718
23-02-2022 21:51,0.024718
23-02-2022 21:52,0.024718
23-02-2022 21:54,0.024718
23-02-2022 21:57,0.024718
23-02-2022 22:00,0.024718
23-02-2022 22:03,0.024718
23-02-2022 22:06,0.024718
23-02-2022 22:09,0.024718
23-02-2022 22:12,0.024718
23-02-2022 22:15,0.025634
23-02-2022 22:18,0.025634
23-02-2022 22:21,0.025634
23-02-2022 22:24,0.025634
23-02-2022 22:27,0.024718
23-02-2022 22:30,0.025634
23-02-2022 22:33,0.025634
23-02-2022 22:36,0.025634
23-02-2022 22:39,0.025634
23-02-2022 22:42,0.025634
23-02-2022 22:45,0.025634
23-02-2022 22:47,0.026549
23-02-2022 22:48,0.026549
23-02-2022 22:50,0.026549
23-02-2022 22:51,0.026549
23-02-2022 22:53,0.026549
23-02-2022 22:54,0.026549
23-02-2022 22:56,0.026549
23-02-2022 22:57,0.026549
23-02-2022 22:59,0.026549
23-02-2022 23:00,0.026549
23-02-2022 23:02,0.026549
23-02-2022 23:03,0.026549
23-02-2022 23:05,0.026549
23-02-2022 23:06,0.027465
23-02-2022 23:08,0.027465
23-02-2022 23:11,0.027465
23-02-2022 23:14,0.027465
23-02-2022 23:17,0.027465
23-02-2022 23:20,0.027465
23-02-2022 23:23,0.027465
23-02-2022 23:26,0.027465
23-02-2022 23:29,0.027465
23-02-2022 23:32,0.02838
23-02-2022 23:35,0.027465
23-02-2022 23:38,0.02838
23-02-2022 23:41,0.02838
23-02-2022 23:44,0.02838
23-02-2022 23:47,0.029296
23-02-2022 23:50,0.029296
23-02-2022 23:53,0.029296
23-02-2022 23:56,0.030211
23-02-2022 23:58,0.029296
23-02-2022 23:59,0.029296
24-02-2022 00:01,0.030211
24-02-2022 00:02,0.030211
24-02-2022 00:04,0.030211
24-02-2022 00:05,0.030211
24-02-2022 00:07,0.030211
24-02-2022 00:08,0.030211
24-02-2022 00:10,0.030211
24-02-2022 00:11,0.030211
24-02-2022 00:13,0.031127
24-02-2022 00:14,0.031127
24-02-2022 00:16,0.031127
24-02-2022 00:17,0.031127
24-02-2022 00:19,0.031127
24-02-2022 00:20,0.032042
24-02-2022 00:22,0.032042
24-02-2022 00:25,0.032042
24-02-2022 00:28,0.032042
24-02-2022 00:31,0.032958
24-02-2022 00:34,0.032958
24-02-2022 00:37,0.032958
24-02-2022 00:40,0.033873
24-02-2022 00:43,0.033873
24-02-2022 00:46,0.033873
24-02-2022 00:49,0.033873
24-02-2022 00:52,0.034789
24-02-2022 00:55,0.034789
24-02-2022 00:58,0.034789
24-02-2022 01:01,0.035704
24-02-2022 01:04,0.035704
24-02-2022 01:07,0.035704
24-02-2022 01:10,0.03662
24-02-2022 01:12,0.03662
24-02-2022 01:13,0.037535
24-02-2022 01:15,0.037535
24-02-2022 01:16,0.037535
24-02-2022 01:18,0.037535
24-02-2022 01:19,0.037535
24-02-2022 01:21,0.038451
24-02-2022 01:22,0.038451
24-02-2022 01:24,0.038451
24-02-2022 01:25,0.038451
24-02-2022 01:27,0.039366
24-02-2022 01:28,0.039366
24-02-2022 01:30,0.039366
24-02-2022 01:31,0.040282
24-02-2022 01:33,0.040282
24-02-2022 01:36,0.040282
24-02-2022 01:39,0.041197
24-02-2022 01:42,0.041197
24-02-2022 01:45,0.042113
24-02-2022 01:48,0.043028
24-02-2022 01:51,0.043028
24-02-2022 01:54,0.043944
24-02-2022 01:57,0.044859
24-02-2022 02:00,0.045775
24-02-2022 02:03,0.045775
24-02-2022 02:06,0.04669
24-02-2022 02:09,0.047606
24-02-2022 02:12,0.048521
24-02-2022 02:15,0.048521
24-02-2022 02:18,0.049437
24-02-2022 02:21,0.050352
24-02-2022 02:24,0.051268
24-02-2022 02:26,0.051268
24-02-2022 02:27,0.052183
24-02-2022 02:29,0.052183
24-02-2022 02:30,0.052183
24-02-2022 02:32,0.053099
24-02-2022 02:33,0.053099
24-02-2022 02:35,0.054014
24-02-2022 02:36,0.054014
24-02-2022 02:38,0.05493
24-02-2022 02:39,0.05493
24-02-2022 02:41,0.055845
24-02-2022 02:42,0.055845
24-02-2022 02:44,0.056761
24-02-2022 02:45,0.056761
24-02-2022 02:47,0.057676
24-02-2022 02:50,0.058592
24-02-2022 02:53,0.058592
24-02-2022 02:56,0.060423
24-02-2022 02:59,0.060423
24-02-2022 03:02,0.062254
24-02-2022 03:05,0.063169
24-02-2022 03:08,0.064085
24-02-2022 03:11,0.065
24-02-2022 03:14,0.066831
24-02-2022 03:17,0.066831
24-02-2022 03:20,0.068662
24-02-2022 03:23,0.069578
24-02-2022 03:26,0.070493
24-02-2022 03:29,0.071409
24-02-2022 03:32,0.072324
24-02-2022 03:35,0.074155
24-02-2022 03:37,0.075071
24-02-2022 03:38,0.075071
24-02-2022 03:40,0.075071
24-02-2022 03:41,0.075986
24-02-2022 03:43,0.076902
24-02-2022 03:44,0.076902
24-02-2022 03:46,0.077817
24-02-2022 03:47,0.078733
24-02-2022 03:49,0.078733
24-02-2022 03:50,0.079648
24-02-2022 03:52,0.080564
24-02-2022 03:53,0.080564
24-02-2022 03:55,0.081479
24-02-2022 03:56,0.081479
24-02-2022 03:58,0.082395
24-02-2022 03:59,0.08331
24-02-2022 04:01,0.08331
24-02-2022 04:04,0.085141
24-02-2022 04:07,0.086057
24-02-2022 04:10,0.086972
24-02-2022 04:13,0.087888
24-02-2022 04:16,0.088803
24-02-2022 04:19,0.089719
24-02-2022 04:22,0.09155
24-02-2022 04:25,0.092465
24-02-2022 04:28,0.093381
24-02-2022 04:31,0.094296
24-02-2022 04:34,0.095212
24-02-2022 04:37,0.096127
24-02-2022 04:40,0.097043
24-02-2022 04:43,0.097043
24-02-2022 04:46,0.098874
24-02-2022 04:49,0.099789
24-02-2022 04:51,0.099789
24-02-2022 04:52,0.100705
24-02-2022 04:54,0.100705
24-02-2022 04:55,0.100705
24-02-2022 04:57,0.10162
24-02-2022 04:58,0.102536
24-02-2022 05:00,0.102536
24-02-2022 05:01,0.103451
24-02-2022 05:03,0.103451
24-02-2022 05:04,0.103451
24-02-2022 05:06,0.103451
24-02-2022 05:07,0.105282
24-02-2022 05:09,0.105282
24-02-2022 05:10,0.104367
24-02-2022 05:12,0.105282
24-02-2022 05:15,0.106198
24-02-2022 05:18,0.107113
24-02-2022 05:21,0.107113
24-02-2022 05:24,0.108944
24-02-2022 05:27,0.108944
24-02-2022 05:30,0.10986
24-02-2022 05:33,0.110775
24-02-2022 05:36,0.110775
24-02-2022 05:39,0.111691
24-02-2022 05:42,0.112606
24-02-2022 05:45,0.112606
24-02-2022 05:48,0.113522
24-02-2022 05:51,0.114437
24-02-2022 05:54,0.114437
24-02-2022 05:57,0.115353
24-02-2022 06:00,0.115353
24-02-2022 06:03,0.116268
24-02-2022 06:05,0.116268
24-02-2022 06:06,0.116268
24-02-2022 06:08,0.117184
24-02-2022 06:09,0.117184
24-02-2022 06:11,0.117184
24-02-2022 06:12,0.117184
24-02-2022 06:14,0.117184
24-02-2022 06:15,0.117184
24-02-2022 06:17,0.118099
24-02-2022 06:18,0.118099
24-02-2022 06:20,0.118099
24-02-2022 06:21,0.118099
24-02-2022 06:23,0.119015
24-02-2022 06:24,0.119015
24-02-2022 06:26,0.119015
24-02-2022 06:29,0.119015
24-02-2022 06:32,0.119015
24-02-2022 06:35,0.119015
24-02-2022 06:38,0.119015
24-02-2022 06:41,0.119015
24-02-2022 06:44,0.119015
24-02-2022 06:47,0.119015
24-02-2022 06:50,0.119015
24-02-2022 06:53,0.118099
24-02-2022 06:56,0.118099
24-02-2022 06:59,0.118099
